url_path,views_total,views_unique
/SAP/SapMachine,466,290
/SAP/SapMachine/wiki/Installation,451,270
/SAP/SapMachine/releases,267,121
/SAP/SapMachine/releases/tag/sapmachine-22.0.2,116,45
/SAP/SapMachine/releases/tag/sapmachine-17.0.12,94,53
/SAP/SapMachine/issues/554,90,73
/SAP/SapMachine/pulls,57,16
/SAP/SapMachine/wiki/Frequently-Asked-Questions,55,42
/SAP/SapMachine/wiki/Essential-Information-on-Virtual-Threads,53,33
/SAP/SapMachine/wiki,43,32
