url_path,views_total,views_unique
/SAP/SapMachine/wiki/Installation,643,349
/SAP/SapMachine,551,326
/SAP/SapMachine/releases,318,113
/SAP/SapMachine/releases/tag/sapmachine-22.0.2,116,50
/SAP/SapMachine/wiki/Frequently-Asked-Questions,103,73
/SAP/SapMachine/wiki/Essential-Information-on-Virtual-Threads,71,53
/SAP/SapMachine/actions,69,6
/SAP/SapMachine/blob/sapmachine/LICENSE,64,21
/SAP/SapMachine/issues/554,59,55
/SAP/SapMachine/wiki,57,37
