url_path,views_total,views_unique
/SAP/SapMachine/wiki/Installation,824,425
/SAP/SapMachine,574,349
/SAP/SapMachine/releases,240,106
/SAP/SapMachine/releases/tag/sapmachine-23,111,55
/SAP/SapMachine/wiki/Frequently-Asked-Questions,90,57
/SAP/SapMachine/wiki/Differences-between-SapMachine-and-OpenJDK,80,64
/SAP/SapMachine/releases/tag/sapmachine-17.0.12,77,48
/SAP/SapMachine/wiki/Essential-Information-on-Virtual-Threads,63,41
/SAP/SapMachine/issues/554,58,49
/SAP/SapMachine/pulls,57,25
