url_path,views_total,views_unique
/SAP/SapMachine/wiki/Installation,719,387
/SAP/SapMachine,547,316
/SAP/SapMachine/releases,280,98
/SAP/SapMachine/wiki/Frequently-Asked-Questions,96,67
/SAP/SapMachine/wiki/Differences-between-SapMachine-and-OpenJDK,83,69
/SAP/SapMachine/wiki/Essential-Information-on-Virtual-Threads,80,56
/SAP/SapMachine/releases/tag/sapmachine-17.0.12,77,47
/SAP/SapMachine/pulls,77,22
/SAP/SapMachine/issues/554,72,62
/SAP/SapMachine/releases/tag/sapmachine-22.0.2,64,25
