url_path,views_total,views_unique
/SAP/SapMachine,460,280
/SAP/SapMachine/wiki/Installation,456,267
/SAP/SapMachine/releases,210,103
/SAP/SapMachine/releases/tag/sapmachine-22.0.2,98,36
/SAP/SapMachine/issues/554,97,81
/SAP/SapMachine/wiki/Frequently-Asked-Questions,77,53
/SAP/SapMachine/releases/tag/sapmachine-17.0.12,60,42
/SAP/SapMachine/wiki/Essential-Information-on-Virtual-Threads,51,35
/SAP/SapMachine/pulls,47,12
/SAP/SapMachine/wiki,46,34
