url_path,views_total,views_unique
/SAP/SapMachine/wiki/Installation,805,470
/SAP/SapMachine,492,327
/SAP/SapMachine/releases,287,104
/SAP/SapMachine/wiki/Frequently-Asked-Questions,160,67
/SAP/SapMachine/releases/tag/sapmachine-23,103,50
/SAP/SapMachine/tags,99,18
/SAP/SapMachine/wiki/Differences-between-SapMachine-and-OpenJDK,89,78
/SAP/SapMachine/wiki,61,51
/SAP/SapMachine/wiki/Docker-Images,50,35
/SAP/SapMachine/releases/tag/sapmachine-17.0.12,49,31
