url_path,views_total,views_unique
/SAP/SapMachine/wiki/Installation,716,421
/SAP/SapMachine,585,351
/SAP/SapMachine/releases,315,122
/SAP/SapMachine/tags,133,23
/SAP/SapMachine/wiki/Frequently-Asked-Questions,128,72
/SAP/SapMachine/wiki/Differences-between-SapMachine-and-OpenJDK,117,93
/SAP/SapMachine/wiki,99,68
/SAP/SapMachine/wiki/Docker-Images,63,40
/SAP/SapMachine/issues,59,42
/SAP/SapMachine/wiki/Maintenance-and-Support,54,42
