url_path,views_total,views_unique
/SAP/SapMachine,476,290
/SAP/SapMachine/wiki/Installation,468,271
/SAP/SapMachine/releases,247,123
/SAP/SapMachine/releases/tag/sapmachine-22.0.2,115,46
/SAP/SapMachine/releases/tag/sapmachine-17.0.12,94,50
/SAP/SapMachine/issues/554,89,75
/SAP/SapMachine/pulls,58,16
/SAP/SapMachine/wiki/Frequently-Asked-Questions,57,43
/SAP/SapMachine/wiki/Essential-Information-on-Virtual-Threads,54,37
/SAP/SapMachine/wiki,44,34
