url_path,views_total,views_unique
/SAP/SapMachine,516,305
/SAP/SapMachine/wiki/Installation,515,306
/SAP/SapMachine/releases,262,128
/SAP/SapMachine/releases/tag/sapmachine-22.0.2,114,45
/SAP/SapMachine/releases/tag/sapmachine-17.0.12,104,53
/SAP/SapMachine/issues/554,99,81
/SAP/SapMachine/wiki/Frequently-Asked-Questions,74,53
/SAP/SapMachine/pulls,60,16
/SAP/SapMachine/wiki/Essential-Information-on-Virtual-Threads,57,39
/SAP/SapMachine/wiki,55,41
