url_path,views_total,views_unique
/SAP/SapMachine/wiki/Installation,783,483
/SAP/SapMachine,574,357
/SAP/SapMachine/releases,305,114
/SAP/SapMachine/wiki/Frequently-Asked-Questions,163,70
/SAP/SapMachine/tags,125,21
/SAP/SapMachine/wiki,114,81
/SAP/SapMachine/wiki/Differences-between-SapMachine-and-OpenJDK,87,80
/SAP/SapMachine/wiki/Docker-Images,69,45
/SAP/SapMachine/releases/tag/sapmachine-23,58,38
/SAP/SapMachine/wiki/Maintenance-and-Support,55,42
