url_path,views_total,views_unique
/SAP/SapMachine/wiki/Installation,841,478
/SAP/SapMachine,494,324
/SAP/SapMachine/releases,226,85
/SAP/SapMachine/wiki/Frequently-Asked-Questions,158,61
/SAP/SapMachine/releases/tag/sapmachine-23,122,57
/SAP/SapMachine/wiki/Differences-between-SapMachine-and-OpenJDK,91,78
/SAP/SapMachine/releases/tag/sapmachine-17.0.12,63,42
/SAP/SapMachine/wiki,60,51
/SAP/SapMachine/wiki/Essential-Information-on-Virtual-Threads,54,38
/SAP/SapMachine/pulls,51,14
