url_path,views_total,views_unique
/SAP/SapMachine/wiki/Installation,784,476
/SAP/SapMachine,474,322
/SAP/SapMachine/releases,283,98
/SAP/SapMachine/wiki/Frequently-Asked-Questions,147,61
/SAP/SapMachine/tags,102,19
/SAP/SapMachine/wiki/Differences-between-SapMachine-and-OpenJDK,86,77
/SAP/SapMachine/releases/tag/sapmachine-23,75,40
/SAP/SapMachine/wiki,74,58
/SAP/SapMachine/wiki/Docker-Images,53,35
/SAP/SapMachine/releases/tag/sapmachine-17.0.12,47,30
