url_path,views_total,views_unique
/SAP/SapMachine/wiki/Installation,947,506
/SAP/SapMachine,531,342
/SAP/SapMachine/releases,244,112
/SAP/SapMachine/releases/tag/sapmachine-23,140,60
/SAP/SapMachine/wiki/Frequently-Asked-Questions,120,61
/SAP/SapMachine/wiki/Differences-between-SapMachine-and-OpenJDK,94,78
/SAP/SapMachine/releases/tag/sapmachine-17.0.12,76,42
/SAP/SapMachine/wiki/Essential-Information-on-Virtual-Threads,66,46
/SAP/SapMachine/pulls,54,16
/SAP/SapMachine/wiki,46,39
