url_path,views_total,views_unique
/SAP/SapMachine/wiki/Installation,787,468
/SAP/SapMachine,501,331
/SAP/SapMachine/releases,324,113
/SAP/SapMachine/wiki/Frequently-Asked-Questions,147,62
/SAP/SapMachine/tags,115,20
/SAP/SapMachine/wiki,92,64
/SAP/SapMachine/wiki/Differences-between-SapMachine-and-OpenJDK,88,79
/SAP/SapMachine/releases/tag/sapmachine-23,69,45
/SAP/SapMachine/wiki/Docker-Images,61,40
/SAP/SapMachine/releases/tag/sapmachine-17.0.12,48,34
