url_path,views_total,views_unique
/SAP/SapMachine/wiki/Installation,542,340
/SAP/SapMachine,431,274
/SAP/SapMachine/releases,243,86
/SAP/SapMachine/releases/tag/sapmachine-22.0.2,102,43
/SAP/SapMachine/wiki/Essential-Information-on-Virtual-Threads,94,75
/SAP/SapMachine/pulls,81,17
/SAP/SapMachine/issues/554,66,57
/SAP/SapMachine/wiki/Frequently-Asked-Questions,65,50
/SAP/SapMachine/releases/tag/sapmachine-17.0.12,59,33
/SAP/SapMachine/wiki,48,39
