url_path,views_total,views_unique
/SAP/SapMachine/wiki/Installation,594,347
/SAP/SapMachine,502,297
/SAP/SapMachine/releases,265,106
/SAP/SapMachine/releases/tag/sapmachine-22.0.2,123,55
/SAP/SapMachine/wiki/Frequently-Asked-Questions,97,75
/SAP/SapMachine/wiki/Essential-Information-on-Virtual-Threads,79,58
/SAP/SapMachine/issues/554,64,57
/SAP/SapMachine/releases/tag/sapmachine-17.0.12,51,33
/SAP/SapMachine/wiki,50,44
/SAP/SapMachine/pulls,44,13
