url_path,views_total,views_unique
/SAP/SapMachine/wiki/Installation,586,359
/SAP/SapMachine,467,288
/SAP/SapMachine/releases,247,89
/SAP/SapMachine/releases/tag/sapmachine-22.0.2,115,48
/SAP/SapMachine/wiki/Essential-Information-on-Virtual-Threads,99,78
/SAP/SapMachine/wiki/Frequently-Asked-Questions,75,59
/SAP/SapMachine/issues/554,63,53
/SAP/SapMachine/pulls,60,15
/SAP/SapMachine/releases/tag/sapmachine-17.0.12,53,32
/SAP/SapMachine/wiki,48,41
