url_path,views_total,views_unique
/SAP/SapMachine/wiki/Installation,835,466
/SAP/SapMachine,475,313
/SAP/SapMachine/releases,214,87
/SAP/SapMachine/wiki/Frequently-Asked-Questions,116,53
/SAP/SapMachine/releases/tag/sapmachine-23,113,52
/SAP/SapMachine/wiki/Differences-between-SapMachine-and-OpenJDK,86,73
/SAP/SapMachine/wiki/Essential-Information-on-Virtual-Threads,60,43
/SAP/SapMachine/releases/tag/sapmachine-17.0.12,59,35
/SAP/SapMachine/pulls,51,11
/SAP/SapMachine/wiki,45,40
